Date,Fund_1,Fund_2,Fund_3,Fund_4,Fund_5,Fund_6,Fund_7,Fund_8,Fund_9,Fund_10
2023-06-09,114.26463964840474,83.58302673465418,59.450277194382174,107.14319924556048,120.27461848309977,108.7266455539878,94.34626610725573,68.17524799366306,130.25095055755799,101.31779922189604
2023-06-10,114.04675733981927,82.983568017363,60.38197757422219,106.19196681598733,122.17252766286775,110.68737852197292,93.12273545773473,67.26949638141168,132.11774279083895,101.5202202052417
2023-06-11,117.9935091825955,82.31641541157619,60.308363411822604,108.22172897719813,119.8626382380135,112.38007006235617,88.14209728336795,67.34613613494852,132.92174188637796,100.24911998592083
2023-06-12,112.69421797810226,83.22361282016303,58.81794924558498,108.03733844648819,118.62258424045326,110.43473550105212,87.66100172860968,69.16293589755307,139.4340760531511,99.7455450986253
2023-06-13,113.13463424236076,80.88753898916464,62.11311685673486,107.41733834498277,122.53333596240252,108.39595855713146,89.73357579370847,69.51841651465209,140.6168602857463,99.67187392639974
2023-06-14,117.47585075912399,79.31840376996095,62.85293092221923,105.92704230561587,121.80082422054102,107.10374407572311,88.92443925703203,67.39633543017834,140.19977967593263,98.42339757255058
2023-06-15,116.64585066205831,79.808341967622,62.61210904782154,106.35410167143395,116.79065735559911,108.88106191925988,88.98236161907663,68.04350140996944,137.6780705766495,96.91091033416177
2023-06-16,116.11979321838692,80.70323231132845,64.82733255159216,106.65259578468623,116.62800640556918,105.96334856207716,89.84471512105102,66.53994046469509,135.52628476980934,97.35479848890577
2023-06-17,116.80608834880863,81.6351730306844,67.81233237680263,107.27399318441677,116.42636303854037,106.67445541400878,87.74668607608285,68.31850935963143,133.1761030004923,96.03897064556328
2023-06-18,115.5006732730162,80.47867586006578,67.5659202933845,105.62103200473321,119.4958403090011,107.33191488971848,89.00448442127824,67.25038468432939,137.0106525346654,94.7932951704377
2023-06-19,114.77978290778216,79.06154442640376,68.15272606534883,103.0842558450574,119.53352945092928,109.45333201190573,92.35584158091889,71.04469716200312,137.0623560000958,93.369040101131
2023-06-20,114.00429604429694,78.34054844285298,66.46934893017014,104.05158505328782,118.42487857483741,109.78888941183078,91.98875416225658,73.02543353356027,138.68931215331517,93.25265290909725
2023-06-21,112.57372286125944,78.67880017632164,66.22475377240038,106.36877513775853,121.14761281110107,107.28190846875505,89.5999458829911,71.92014694670831,143.09952127280948,94.66069580449624
2023-06-22,115.34046199562987,80.78256056418363,65.89518205719907,104.7311954726813,121.46954867410604,105.53224414044098,89.46269456940192,71.94749546684521,136.01212438934098,96.94244058789972
2023-06-23,116.40408106085201,77.80541063188767,66.19966233293883,107.22815675909705,119.46524050835319,103.41168726061387,84.88570845879127,72.97772901903753,139.66491347815753,95.81648425312959
2023-06-24,116.98756404176982,77.49628058356626,66.75037811602677,107.68480565177443,122.50084585819982,102.46598247604086,85.54346872042015,74.06433449192741,139.82739058087225,99.11304777742646
2023-06-25,118.87941909078732,75.6372833804858,67.6845971320113,107.67339713921604,123.02276791740121,102.14738226639835,86.43331845920102,74.68679996554633,141.10485583111398,97.51977800364332
2023-06-26,118.25088973309754,73.38780272368007,68.08671581833741,107.03131585893577,123.03068704883546,100.1235866479017,89.76442698357924,76.46367524440616,138.65012977044282,99.21045658686108
2023-06-27,116.4198839259977,74.66513354723656,66.02582858962623,104.80851407719378,123.51222726463229,102.62680185316614,89.36390886155078,76.28502474999482,136.45146975785082,98.06485923134123
2023-06-28,115.01673489411345,75.39709394582236,64.47675188310964,106.36134944817972,120.60293328989215,100.3146422442622,90.20349733172701,75.75349848794673,137.85224830100222,96.6983477455636
2023-06-29,115.02083648543413,76.00704160425936,63.595987170429645,105.12393135953329,119.20292824018306,102.61021826186743,88.41659975368246,75.2542514368361,144.7554138304579,95.54608070821341
2023-06-30,112.58420815118978,77.26712169200192,63.14725294385654,103.89428620772412,119.21232348602516,104.67758549650952,87.69177605037552,76.48157990232023,147.80534954021863,95.46590195391525
2023-07-01,111.45777834276338,76.59992472126305,64.80609069154015,105.44011834676961,118.70178463561527,106.27613190960523,84.61561299619278,77.01224273766191,151.73342175299857,96.35178301656957
2023-07-02,110.30727405738902,76.00340469997369,62.92195245527221,102.46198838483849,122.02465407256473,105.02270777422756,84.2365214023587,77.43845849664733,151.12162854892713,97.38447069397662
2023-07-03,114.99435418327066,78.99361813527568,62.35972113857732,100.12032546714079,122.60828929995672,105.63411479061153,83.64500323833055,78.60851107036541,149.21684791141928,95.91359899697342
2023-07-04,108.6148930304385,78.6430224206146,63.8454563023534,100.09309137170884,124.91429206430271,103.34023731843264,84.22061424260906,75.54513772810051,146.7701535835461,94.39485045223765
2023-07-05,108.2247054939059,79.68365662309708,63.36681094750256,100.53342754896306,124.94011157374449,104.94050425441475,83.0126608596771,75.99019737619244,145.2652093826907,93.01043489417707
2023-07-06,111.95995954390672,79.69280970443633,64.0961877335241,101.26440808314389,127.84351319603712,104.80851624962808,83.17179140483579,76.30577014330281,139.00305411328654,92.84472095188495
2023-07-07,112.2327935694051,77.04153722863781,63.87258490901845,100.80598639623155,128.96158278588865,104.07921209547733,82.53405162663454,78.72522417473814,136.88696805768424,92.53253153704372
2023-07-08,113.92395652472614,74.20615272136585,64.28262016918565,104.63213255214951,128.99965878071256,101.91398330489727,81.904771911188,76.43879397482232,135.27616212161792,91.12577728248856
2023-07-09,114.15140870035513,73.43279727529968,63.915449825365734,104.27445928590298,128.96196147396068,97.62161051229772,82.05615924468786,78.70035387010161,134.77800472421336,91.51886282136445
2023-07-10,112.6278677895825,74.82874171938899,64.9813445691758,103.91348276758518,126.25406337219478,95.89808198450463,82.1326378558679,78.81311364759834,135.15090207940602,94.83194641166746
2023-07-11,107.57782356023793,75.89050542932036,62.471348499463545,102.6712178604484,127.66206710019273,97.71224059862124,83.57053418484637,79.54535060919386,136.17959887834454,94.0661360175892
2023-07-12,108.01987307322672,77.13916143321886,61.90393372221153,102.86204281674982,127.54914947079389,97.04309073158818,83.33864352026441,82.07827001269938,136.13691572246432,93.41367550657218
2023-07-13,106.3442545335486,75.76864297151667,62.362909105259114,103.81088534547136,126.14051922442353,96.76374340563181,82.66798720144332,82.95276999329185,134.4746424851644,94.25015621575264
2023-07-14,104.6420330906395,77.97242735576499,63.19497881129208,105.68505289682383,129.21105179441216,97.84211959876757,82.3242064876462,83.58379150723135,128.93018150107537,93.40745985107904
2023-07-15,103.59773227160002,76.61819604617774,65.55365654532186,103.32412660283727,125.657133785538,100.84551759435078,80.97102089219123,83.96857221043604,127.3725139917675,94.40724021856526
2023-07-16,107.21300596868859,76.91170803319045,64.91282912751049,102.94286780057769,124.48916207390172,103.11707085848039,80.30074641263131,83.19722980531763,124.77138086021058,93.32187007574629
2023-07-17,112.36960320411661,76.897376211811,67.31376279763406,103.63264206188119,127.30383868333219,101.41257712120657,84.05212830970423,83.15219569677961,125.99256848708131,96.05749932345118
2023-07-18,112.85775459917362,76.65670828147691,66.2047284589901,104.54521691216667,128.18751887791186,98.06355862708878,82.28773868681456,82.02176300328814,128.3984010337311,96.58739087059561
2023-07-19,111.80870289313425,78.5037254884346,68.40379533134822,104.55548637492656,128.05255069968862,101.99722553807659,81.76034869634378,81.95230934570125,130.92913254333848,95.62920848769623
2023-07-20,109.17621971819922,77.5073570395805,69.80174168196773,105.40618740426426,128.7596668662594,105.93154997376996,81.03168090717314,78.31504595889285,133.01038301080646,94.72847054747984
2023-07-21,110.19928859067431,75.62447898407525,68.2077166866511,104.12714040874896,129.26789566195677,106.270924060424,80.57102008928105,78.95345077448533,132.63741651730544,93.94972711161256
2023-07-22,114.12878716570447,75.65169765215035,68.73127781930505,106.56044397416744,124.95466859462768,103.97565274270393,79.95718944205103,78.77083082527882,131.1835689247328,96.01323841619877
2023-07-23,113.56421399793892,75.10724137027151,68.64324020814836,108.1470673444883,123.9945467256271,105.67823857191607,80.47071627653337,78.26765291966655,129.12540920756246,94.06416812846095
2023-07-24,108.16083768849197,79.6732278241322,69.7167940465021,105.96531740507015,128.40422386174615,105.48424263446672,77.30547892308567,78.59445195902879,125.03762450335314,93.05889808701922
2023-07-25,109.61030036442128,80.64341944144456,69.3276495628211,104.2564628690174,126.54170377815981,105.28164125501756,79.14959678350299,76.45371871242841,127.64202414524676,92.22261788659647
2023-07-26,111.77049953144235,80.04922821481293,68.7951330962667,102.61923749051559,125.65558002010009,106.88253287064948,80.30117627455175,79.25621615962662,127.1737142642869,92.19946932077818
2023-07-27,108.22548434332863,78.52749172641403,71.1498091973304,103.66282891233863,124.1583112544801,107.4900928085041,78.00568311721273,79.10146191693171,123.84517805236972,91.79953060414212
2023-07-28,108.60748606844584,75.8697137395382,70.97420987722262,101.66515119260265,123.92063066450665,105.32321577624613,73.93466189459767,78.88226826758135,121.69568164911449,89.60922636501448
2023-07-29,109.58761653367026,74.46961832554442,72.44057666433284,101.16034660781723,122.3308897862299,104.74176707294214,72.27315342285102,77.43536805376932,119.48003620831726,89.03598154325171
2023-07-30,109.42738343410292,74.62369238325057,72.0324618761137,101.85031742300153,123.64084724943729,105.91902261585062,71.86977320371307,77.47059969560111,119.58798811589375,88.89416405860091
2023-07-31,107.69674358267709,76.54091799932591,75.03380831812933,101.74923210145937,124.1775591937607,106.83779469949062,76.13500805555358,79.51212337021222,122.26877110234047,88.00081634665796
2023-08-01,109.88500619592152,78.08631009935438,73.76135755430161,102.1443561903257,126.29081879857189,107.31368034013657,77.08630814385829,81.07711342167791,121.37525775604479,88.96780520558708
2023-08-02,108.99849847821996,78.40831516054416,72.62885603935199,100.51137021367636,123.37088595005503,109.01655423363566,73.88147865188593,82.39334500443664,115.63381920086388,90.27656920548675
2023-08-03,105.76083724432152,77.9522125812664,75.39695451127163,101.40821463589266,122.44714759830049,108.34619086010231,72.70956497724855,83.24871811379755,115.17443066274924,90.16334548832019
2023-08-04,101.4257544940155,78.32939390439361,74.55826444141454,100.47544378775035,121.83908756573616,108.67528008273821,72.62057675611442,82.68160220342905,114.79665024889876,90.49592790023456
2023-08-05,103.98340677140243,77.59815110441602,77.54259747914851,99.98619920003982,123.06043084883767,102.43896601213316,73.0442976147278,80.40346773539618,114.25442837812201,87.36685961664274
2023-08-06,105.26586319353576,79.99830474633815,79.27148835612579,100.34274757857848,120.91291971852965,101.65591709641815,70.8354947527816,80.09634766165667,112.74893382311384,86.77821278816847
2023-08-07,105.45107542107075,79.72587665835829,78.9650055458029,100.49789485803726,123.34863596686327,102.97605635906409,70.61556646231405,79.73739124794834,113.26377033810348,88.17335887747305
2023-08-08,104.52252674233998,79.60197615248283,75.38533731895282,100.53404397948309,126.56817635202695,102.29263455404603,69.45000709530247,81.32632576686837,113.42108957170247,87.57598566450477
2023-08-09,103.41668172443595,76.42706696345945,75.34892939685378,99.40209073049124,123.8146614189529,101.48187687464593,67.68691817520514,81.80439593720858,113.36194766476677,86.54292297646172
2023-08-10,101.191699432612,76.15820974562006,75.54037229006097,98.95545316423691,122.47756167077117,99.68517067085921,68.09105644903042,84.31038517866078,114.3442820615913,89.69680869309909
2023-08-11,100.31850483455584,77.30490216532438,77.7446738429953,98.95869433754898,121.04426884031882,101.38552257531362,69.30302107796518,86.22863885975615,113.312154624635,92.30745539273066
2023-08-12,96.06482524376158,75.81917875688626,80.83200653383567,96.9175447483931,128.05424463623046,102.33082858053533,70.64361520889351,85.48074195374927,112.1542971411267,92.99802579875795
2023-08-13,94.65062871898682,74.79463677061415,79.44778433033214,96.24513135648883,126.84313290491897,103.76673969573633,71.57687996142057,82.5652114167811,115.40481904886926,94.69268881362038
2023-08-14,94.0620200906878,75.86186635805231,81.03908723020034,96.80481586971558,131.5246287772488,100.72163858329262,70.75807629590946,84.73881734714153,116.76041755555579,91.32021185598965
2023-08-15,95.20935107572248,73.84547084500308,82.58977453238407,94.94988564140834,127.8595761122656,100.44690513172856,71.92096012630321,86.92747857372085,118.78806347035946,90.1695020254984
2023-08-16,95.13332362235195,75.25151948732362,84.80609735919096,96.59714507471571,125.07577634554245,99.96858830675765,72.43219244045758,84.67101332660972,121.84664184574265,89.49148814714664
2023-08-17,96.64579717929617,74.53071603353804,85.8633959902063,98.4367603224578,123.18646925855026,99.49176623049057,72.65533163801939,87.0990020814152,123.19241702209895,89.15359678361521
2023-08-18,99.25356193402138,74.00943121491848,81.69365977897851,96.59823149029052,120.89456469048083,98.44984186818137,71.63314800580679,87.73136054191406,125.59419637379247,88.45471243653591
2023-08-19,101.35410495290338,72.51223438759314,81.3762340958549,98.56538632412762,120.18203967184193,97.8705853841284,70.8145135788874,87.9992065319425,121.4287080588244,84.84572295938897
2023-08-20,102.30786704195498,73.00566801041212,79.0250558417851,98.35310370272096,118.30802665012567,99.2842243324136,70.93485573004178,90.69909978874433,121.94930101817978,85.36976356506015
2023-08-21,102.33213995004276,76.23819076518116,78.62478252881714,98.97053679028906,116.17546353637212,96.05565296344768,74.91551502628745,93.01637274825882,121.48137085545092,86.1123495553399
2023-08-22,100.32481723527675,77.31062960642149,80.55109802740081,98.23322947189014,119.13635600242442,98.95787952412633,75.43457294379583,94.16747715791084,125.76132548317362,88.31944185443868
2023-08-23,101.80951226965595,76.10789772673836,81.16560389974352,99.59333458677726,122.34391888149938,99.77183768403249,74.37416383972143,95.01414864538692,128.21122604799427,87.20547330606094
2023-08-24,105.22979750406006,77.66363224352371,83.4952411123167,100.19999844917054,124.89901326491723,99.70003765664714,72.95027365367335,96.12690604153471,126.51379287977352,85.99134546561787
2023-08-25,105.94979248960664,77.220931535223,84.20861176259314,98.97632612344354,126.33884622001248,101.23703143185627,72.12515994743211,95.39623665773189,127.50422854191154,82.3040579172168
2023-08-26,110.01245666809758,79.13143372686918,81.47535613772106,97.24641492621974,126.59662136237337,98.73838095643815,75.73702562504248,95.29636370989377,127.95321020222036,81.91747004647519
2023-08-27,106.65581883955466,80.28043601149336,76.34068344699052,95.11627727823786,125.21232842703573,97.62264560612502,75.04153987606799,93.66260037872132,129.17400667494005,83.09853880381417
2023-08-28,104.19385402198877,76.0274556253402,76.62468751122853,95.38442211002801,122.5866928754178,97.42171063765119,76.60675798793193,93.06992632164152,126.41023943220604,82.2851465568486
2023-08-29,105.97598884314291,74.65337847004187,76.21488629536503,96.20349493183483,123.56565861727738,99.68330950118148,75.94438917313393,92.42159714822155,127.36594455118234,85.1071252933347
2023-08-30,106.53615717039398,75.92240632435508,74.35344108427175,97.14287253252367,120.3752095438548,99.60451563869933,76.4006056834597,91.30599434641331,126.75571159702514,84.75771651190811
2023-08-31,109.33546325941231,76.12966165503616,71.19225388394024,96.97095719600328,117.74305386122555,100.36658275678295,77.79187150852923,91.54322407896984,127.50755613452401,84.95705619768678
2023-09-01,109.30163127928748,74.72677416454223,69.88455324911396,95.28803138933094,120.7294994689237,99.36062426229911,76.7686154693504,90.97971729832327,125.56789991032254,83.10417259736343
2023-09-02,107.40420868743396,73.87454435307033,69.54475448585067,94.31312791787153,125.77771643333404,100.18296410442503,75.6366186261872,91.84788758294874,124.02513168163252,83.48607994358616
2023-09-03,106.94539242423365,71.33974184178203,70.7024622300315,95.94335198675753,126.86600724931812,103.0394882813622,78.52245839807853,89.01675987799592,127.08243581577021,80.84214953355425
2023-09-04,103.66712264957823,71.22626034646086,71.03587927803076,95.24589865241359,129.9541868736077,104.78332381633135,80.300649454534,88.8250408247226,124.27613808888036,81.73943007451894
2023-09-05,101.32716769499581,74.06052526192887,73.89164104905869,95.45079776916646,129.25130847347882,104.63822492088151,81.76095397055552,89.0470573410998,121.7243957287012,82.68685961460544
2023-09-06,103.29786761601642,75.1335734768619,71.9785789696023,93.91072231749625,125.44759341849216,105.83982169542023,83.24142856813056,88.52150556619983,121.59254308402585,84.48518824147664
2023-09-07,105.10100919195257,78.09590289752954,73.56401314557294,94.38485367127947,127.13709345741786,106.87893465094929,84.12131013231449,88.23155680082087,119.62156469630605,83.10643225418855
2023-09-08,105.86405152543502,79.33631165147294,73.65100027960523,93.73687631555421,128.72940483514955,107.79937501214056,88.0252828663389,85.57405105548013,117.3983259906676,83.31993217109851
2023-09-09,102.22004673827047,80.80360723666719,74.9300771759725,95.20861001839094,128.93237354145035,109.8371289269784,88.11417880227599,86.15364966462697,117.65737659622324,84.07156669085893
2023-09-10,101.48732613346867,83.674835457566,74.11237486614884,96.31335032804543,128.2448725932132,111.89944414618564,89.28407378938144,87.21372842454016,113.93865248933868,84.6664996549074
2023-09-11,99.00088686919057,84.24304939825963,76.0979943063107,95.59720382066298,130.95964120048865,111.65755154893759,86.30457519887467,88.03154974787748,111.52688945440843,83.49430988243385
2023-09-12,101.33044358031225,83.95914258936028,76.65964460580163,95.41557291807648,128.11963382419174,112.87595250365491,84.66702392179799,89.76892405122476,116.3377141655242,80.29883984851755
2023-09-13,100.14746712588133,85.51976130367304,75.35749432897691,94.62679684125749,125.9386311667814,112.14083503352612,82.32861918914797,90.11265487286045,117.4602540051312,80.74460799753068
2023-09-14,97.97276946243142,87.75773856461512,75.334841811711,92.61205059046947,123.14552098908327,110.38109517509926,84.74113278771941,90.93222428135694,115.61873206437174,80.54759156961254
2023-09-15,98.03115371875752,86.99956755517798,74.88366924325862,91.42090806551484,123.37572986366632,109.87539590484249,79.76611447644677,91.20190416407137,116.63415550303789,79.81728834599063
2023-09-16,96.7760521195235,85.86959598893213,75.7994559885117,91.6927261869332,120.42289878724995,109.73291733878081,79.0280282078587,92.3933169259594,118.02372783560178,80.7929051040108
2023-09-17,99.64786967924148,86.0842191942305,73.56379509374963,92.14008513859616,118.61013339654653,106.63330514004912,73.58653342151302,89.62453285087216,120.48838226992487,80.73483822427595
2023-09-18,98.18342286811402,87.3726399472031,73.50981452874733,92.34539338585894,116.76851864616185,108.19288691366256,72.17958674792614,88.10288409130244,120.16664495993759,79.03075823753237
2023-09-19,95.43580247082468,88.62780374031937,74.23628859935036,91.92743852237905,116.0990399700652,103.10300316314684,71.36454742488873,90.7592823857166,122.63083646775699,76.5884520150221
2023-09-20,91.32650189029262,86.35582850218991,74.29757679343254,93.21405486789955,112.30001957338803,107.86140141463363,73.63765349844846,86.51644198389491,117.38133201649403,75.20500323328811
2023-09-21,91.27026941887554,89.3272383646291,76.79943855696337,93.30289984657188,112.51546826426701,110.61531281278698,74.3094087658409,86.28601576496493,114.77752405361701,78.08446719113185
2023-09-22,90.24451916114768,88.29631550000218,78.28555141893739,94.2871341689152,115.60296925935687,110.12449626437679,72.8854729234534,88.20788354223164,115.17250788246164,78.98746941978251
2023-09-23,87.6655029783117,87.87503877332313,78.27091046148983,91.77847156078323,115.94755976823141,110.14214350892455,74.67241812958706,88.05158334965324,115.96976701622988,79.22583760528562
2023-09-24,89.75058569593382,86.44726460943201,78.69492178519536,86.37859306163578,119.879233130527,110.70943302578145,74.70304441361516,87.37400789346114,113.74924424735026,78.99556177942245
2023-09-25,90.9482985516247,90.64600125333527,79.27660622140668,86.74629122022164,123.39744407997667,109.60059761301785,74.76759066404838,87.58886161508241,114.3689296342759,78.68287467107987
2023-09-26,90.89697119006316,91.04097054241701,80.07591181912623,84.89239417544724,125.50879545401637,109.95948756570091,72.69941109113095,87.00120311806758,112.87062286266791,80.15228803548358
2023-09-27,93.37723365626809,89.6464457918691,76.42113110230818,84.62186117009782,125.71501751724648,109.69030678182261,71.0440225697542,87.05219803479088,112.214151407737,79.52313009605916
2023-09-28,94.61454929619528,91.04050395428959,75.84505658781362,84.23840096211559,125.77724752469972,109.51451312616085,69.69580325216403,85.92189142962782,114.62902797869363,80.25718636604186
2023-09-29,93.05746649103766,92.30090911552749,73.03037245960633,86.24420228862235,127.89075745131228,109.85234766647429,69.77028083447381,87.7318200893304,116.8170310356899,79.80976481497481
2023-09-30,91.12332257929002,91.98901636657193,75.36420580213095,86.76166304302467,126.78875433105274,107.39934775611016,69.8952653424959,90.10426690722376,114.37108486436287,82.28725992683034
2023-10-01,92.61406650207353,93.38089489045339,75.24955890841942,86.97751611796092,121.53774018727258,107.4715937196785,72.37753497039543,89.87590520068242,111.83178593396374,83.26455412465107
2023-10-02,93.34824961538337,91.9936978571843,74.88583837886125,88.06950729260204,122.85327552704288,107.77021554659929,73.01852987970334,87.50827735770233,110.86615857574532,84.9239258496359
2023-10-03,93.66516275570696,91.1774811098129,76.56477388049213,88.55630830627344,119.79625483430819,108.00628012153193,68.47137315009623,86.6373057023476,110.80388812273512,84.12983989169308
2023-10-04,92.07941566614566,87.87832427094298,77.37315394601397,87.94835553283686,117.2605146876126,107.60999181201379,68.88499267389447,86.33444034831659,109.27303620172792,85.55417303943572
2023-10-05,93.19900480065655,85.78408542238054,75.1900036452678,89.36187372372042,117.26109241327207,109.69155453325389,66.58765225424705,87.16370325253993,111.66103354755509,85.1262961891887
2023-10-06,91.79076991993473,88.5752726204046,75.05671928359524,87.87433346182189,117.0156945780049,109.03207865859046,65.10825232588488,85.4943221088173,112.47562163170616,85.27616590140042
2023-10-07,91.60354124900049,91.19229240777854,74.42780594803061,88.30041042904071,113.38052440487192,109.45343753320644,63.89203682326448,84.24490089936212,113.4347898102448,87.50705544406352
2023-10-08,94.25444540497166,91.3002819261033,71.18176206545239,86.25064470919337,113.79332185204387,111.86733000126199,62.91724998164548,85.06231625124823,110.41772892743917,86.0470526487472
2023-10-09,93.0087141169536,94.03315190524317,69.95338510060921,86.51449904712189,116.21200716245636,111.71637685481406,60.92727576624001,86.57976569128695,113.12441031768272,86.32687454052918
2023-10-10,90.08267995455101,93.7622103519661,69.63240342992152,86.76494507981091,113.32721671225703,112.1236808613827,61.2124206614095,85.5572338223534,106.4247816824246,86.93186054053298
2023-10-11,88.18635451810508,93.35140196812436,69.4322956890144,88.94680792030044,116.49977058460934,111.93996185794678,59.226172333673,83.38997292115754,108.2888292392808,87.65513971352887
2023-10-12,89.94002629464929,93.44635823681134,66.8594274268066,86.85881643579668,112.50106063419966,114.29465102537344,59.71202564864782,88.59336095078781,110.4135152478354,87.02292246996406
2023-10-13,90.39823679853012,93.23623581014517,68.78441996354945,86.07593120220503,117.74148729705858,113.7938898653115,62.78422935820993,89.91187649599077,109.41091361105674,89.92776725550793
2023-10-14,90.16523104259653,92.87508209710437,68.60884247149065,87.13812854147092,116.67619417252439,116.27653432555482,60.86458532493273,89.45574712020348,112.33558927714844,88.0645619243621
2023-10-15,89.24717983103109,94.78655957238576,68.67325429951376,87.57641231432274,117.04997498644947,116.07177202196493,60.46630348596436,90.93280411864875,112.18673916049391,90.12017956672643
2023-10-16,90.11351989007454,95.04271473032361,69.36108842733088,87.81326935709707,112.17780037512412,114.37586879956889,56.95686829550623,90.71777750235806,112.33382335404127,91.87221045570678
2023-10-17,88.58320335250522,96.26160634990111,67.99454275896858,86.55384832670954,112.02445405539333,115.69683504216894,56.56264066302135,92.21244187113359,113.1347752574267,94.66643213460858
2023-10-18,89.12474005700376,98.04868858008274,68.77028565218063,85.7867843013694,112.58755706223924,115.09760027238933,57.39877758812321,92.49170455484088,120.70553642368935,92.26080344894187
2023-10-19,87.82128258978474,98.73378852749126,68.13918994562205,87.38890526765152,112.37413988437734,116.3117090680933,58.3501452402481,92.6521005301909,124.11342936097782,90.97825799079077
2023-10-20,86.24461061891249,97.00941437717402,66.61187463420562,87.32138528685091,110.9820733465609,110.91486035937001,58.45397149291139,92.45215215539011,125.9408451137795,93.15000807949441
2023-10-21,85.14501350709384,94.64708128002742,67.56683494762285,87.81303921657371,108.67093610446577,110.92467515460562,59.64953400716404,89.90969528929429,123.52669837598921,90.35246868078495
2023-10-22,84.50573206506303,94.90055103106644,70.08652698295647,87.6613136580916,111.37375459726077,110.05798849071746,63.14256623955775,93.22051220437156,123.8991790942884,88.03010824009341
2023-10-23,84.42320404441914,94.60800931254869,71.35654631902784,86.10565120154179,111.44923893570913,108.06864658187392,65.62931041898094,91.55287699257373,121.78352553197196,87.34233564299431
2023-10-24,84.82076269710129,94.75683203672871,73.003058603487,87.31174652408144,115.22698389023506,107.05225047473266,64.84057858861823,89.18710963998342,123.88603623653567,87.61064261782977
2023-10-25,78.56376355461175,94.7294498985181,72.05286793644609,87.97081800009661,113.89235446631723,106.00817485881635,62.67649888089889,88.82640684365784,124.25147607030011,89.84257640814322
2023-10-26,77.29472220554041,99.13477910731594,69.17504085248521,91.01324937901181,112.80291905688952,105.92169778778494,62.09100745835253,87.20372920062155,121.31728302043344,89.57626013425593
2023-10-27,76.68939635306512,96.76108875903233,71.75204895166215,89.62677895844958,114.82695011113135,103.45959560422399,60.73862783720634,87.11804778512125,121.52396111540986,88.70451952384207
2023-10-28,78.99784233736085,93.29520014151473,75.43744027457436,90.7326473792342,110.72700228127219,104.01586208012412,61.36915514411101,88.25646401777503,119.35624502863824,89.1464666407688
2023-10-29,77.29148482174266,93.85336507921579,78.34707512086084,88.94764953634223,107.77101275581855,106.43169822751058,59.70191160385219,89.92546039569457,119.73526563632988,89.81627251649084
2023-10-30,77.54314066848066,93.2174516572991,77.68937896621645,89.15758364669918,110.37310822645301,106.93999307669179,59.60191591988661,91.31749606526114,117.57516677210995,90.45036077430161
2023-10-31,79.86172758071042,93.74778640190469,75.44680834849366,90.46352816513846,107.52740843755613,108.41071809328304,60.7507025139042,90.78721454001527,117.64303589671788,90.19277810674883
2023-11-01,77.76460887949652,94.73306573732671,73.4367493919262,87.65173836358396,103.22425592474997,110.42797722222772,60.610003578584625,90.8727583140648,119.4970745077656,87.37142373791355
2023-11-02,78.37735546644767,96.92271487836257,70.34555322665376,87.38229804936753,107.46755715535818,112.74920882890669,59.29081364237084,91.57699510792277,119.36394379329656,86.08864909130723
2023-11-03,77.11975657226758,94.29319534632775,70.15671301873455,86.64407963670128,104.1721732451427,116.33377201517747,60.892894313484106,88.51851019178365,118.38412652509984,88.04495659649317
2023-11-04,76.3414119449976,93.34829057540979,72.97294021137701,85.73177297587559,104.59413583807222,115.34651314040927,58.26131278750736,89.47814903604753,118.88948476043726,88.30848422088839
2023-11-05,75.1151996447512,94.06872492587644,72.71450174223203,86.22714743063959,104.75310577078068,113.93764455900475,57.82206407105183,87.00061662200103,120.6301260944071,87.85278118943154
2023-11-06,74.01572748808861,95.37330243074229,73.26408321883432,87.67665040510626,98.27582077345369,115.45517047857598,57.766660094605214,90.37333345432292,117.82537328784257,89.4245286584428
2023-11-07,78.0450136438079,99.13883992261444,75.78362948054328,87.50136893528244,97.69786317656596,116.84531142986694,57.78779686603887,89.678743298322,118.47032337112877,87.80756630358422
2023-11-08,79.36312504495645,100.84429281671639,75.018034245875,87.77107409091927,98.66166153503767,118.38608980305179,58.02769766278537,89.36373520072256,121.74820259568548,87.49096996450592
2023-11-09,81.1118722387905,100.74121031245669,78.83557345909365,87.92156912142933,99.43071008515592,122.1883907620192,58.84241326080567,88.05684107415281,123.21487838357972,87.68381182833697
2023-11-10,81.91000249572247,99.12654595423199,82.76177108408655,87.92394762806099,101.40713955483452,122.21200836662555,58.79449370010696,87.0028508255975,123.36431795689246,87.0645852372306
2023-11-11,79.27863254478696,98.11969608192493,82.49049591912649,86.48725805265279,100.54266306620268,123.09739300018607,58.29677829203928,90.76205067323029,125.02165436178487,87.20495121136277
2023-11-12,79.90486710078488,97.07289130652683,81.29946872289568,87.92525306724697,102.11867913540047,121.04577795613042,57.75027194186333,92.38369841850783,126.20966332801574,86.9430657692459
2023-11-13,81.619513065899,98.21778891694657,82.71659579151874,88.31457997899163,100.57002490911704,125.43979526897351,56.938022252980716,89.66439844035453,128.20700991569998,84.99645497504775
2023-11-14,80.22643207546366,98.67213989247597,81.99794378657367,88.83768687295746,97.44930855867017,124.72212112671369,57.96936891747203,92.22701099281161,122.75788329322222,85.24325460090536
2023-11-15,81.77532636133637,96.32120785126638,79.62706504469477,87.76296012470647,94.66712843471392,124.0686182731843,57.107355414796224,94.31794519291618,118.75320457131733,83.43152612148937
